REST_API	TESTS_CALLING_THE_REST_API
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-0456d23b-2f51-4088-915c-602600351bda',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-0456d23b-2f51-4088-915c-602600351bda',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-0456d23b-2f51-4088-915c-602600351bda',RowKey='127.0.0.1-0-33528892') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-0456d23b-2f51-4088-915c-602600351bda',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-06791a61-10be-4305-bf40-f5c3ee7d402f',RowKey='127.0.0.1-0-33529062') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-09853607-ec2a-48b4-9ef4-985fea67360a',RowKey='127.0.0.1-0-33529028') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-0b012ad6-eed7-498c-8a8a-19e91fbf1e81',RowKey='127.0.0.1-0-33528827') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-0c01f197-864d-4921-b7c1-cfdac1c972ca',RowKey='127.0.0.1-0-33528994') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-0c01f197-864d-4921-b7c1-cfdac1c972ca',RowKey='127.0.0.1-0-33528994') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-1226bf20-d030-4e21-bf51-c1d749f027e3',RowKey='127.0.0.1-0-33529011') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-191a1e8b-15e6-4b05-876c-ceb38d6bef9d',RowKey='127.0.0.1-0-33529054') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-1cee0089-21bd-4b92-9c78-a900d3a6fb45',RowKey='127.0.0.1-0-33528968') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-3d7b1b69-df68-468c-9229-99e963791096',RowKey='127.0.0.1-0-33528775') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-3d7b1b69-df68-468c-9229-99e963791096',RowKey='127.0.0.1-0-33528775') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-3eabb075-62ae-4851-94a5-5d877f8958d4',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-3eabb075-62ae-4851-94a5-5d877f8958d4',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-3eabb075-62ae-4851-94a5-5d877f8958d4',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-3eabb075-62ae-4851-94a5-5d877f8958d4',RowKey='127.0.0.1-0-33528856') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-3eabb075-62ae-4851-94a5-5d877f8958d4',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-42c021c2-f81a-420a-9c8b-d646cb200aa7',RowKey='127.0.0.1-0-33529036') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-42c021c2-f81a-420a-9c8b-d646cb200aa7',RowKey='127.0.0.1-0-33529036') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-4bc02b3d-b29b-42ee-ae46-e783e2a9e708',RowKey='127.0.0.1-0-33528959') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-4bc02b3d-b29b-42ee-ae46-e783e2a9e708',RowKey='127.0.0.1-0-33528959') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-5a1061fc-7db0-44db-9911-6640b11b1830',RowKey='127.0.0.1-0-33528810') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-5a1061fc-7db0-44db-9911-6640b11b1830',RowKey='127.0.0.1-0-33528810') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-5a4d89c1-ee69-457b-b771-39da7255e4f2',RowKey='127.0.0.1-0-33528783') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-6c20f80e-3add-4249-8d49-98c52221a066',RowKey='127.0.0.1-0-33528792') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-6d34ead1-26d0-4750-aa0e-199ca068c958',RowKey='127.0.0.1-0-33528731') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-6dbd7750-14b7-4774-b940-18734da3c657',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-6dbd7750-14b7-4774-b940-18734da3c657',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-6dbd7750-14b7-4774-b940-18734da3c657',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-6dbd7750-14b7-4774-b940-18734da3c657',RowKey='127.0.0.1-0-33528844') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-6dbd7750-14b7-4774-b940-18734da3c657',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-74d2c166-b503-46ed-88ef-fedb2ab7d2b3',RowKey='127.0.0.1-0-33529045') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-874afd65-37c4-493b-809c-e9d3e7190a51',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-874afd65-37c4-493b-809c-e9d3e7190a51',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-874afd65-37c4-493b-809c-e9d3e7190a51',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-874afd65-37c4-493b-809c-e9d3e7190a51',RowKey='127.0.0.1-0-33528880') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-874afd65-37c4-493b-809c-e9d3e7190a51',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-a16f93b4-df3c-4fc6-9934-15b9b76865de',RowKey='127.0.0.1-0-33528977') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-a5ffb4c8-4182-4c20-8166-0d670f44db6a',RowKey='127.0.0.1-0-33528740') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-a5ffb4c8-4182-4c20-8166-0d670f44db6a',RowKey='127.0.0.1-0-33528740') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b0506265-b8f9-4976-9b28-23cc2eb2257d',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b0506265-b8f9-4976-9b28-23cc2eb2257d',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b0506265-b8f9-4976-9b28-23cc2eb2257d',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b0506265-b8f9-4976-9b28-23cc2eb2257d',RowKey='127.0.0.1-0-33528904') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b0506265-b8f9-4976-9b28-23cc2eb2257d',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b12b259a-b952-42e5-8dad-d26ab566aae1',RowKey='127.0.0.1-0-33528801') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b3a668a4-b330-47db-85cc-36157ce1ed78',RowKey='127.0.0.1-0-33528985') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-b6bc287d-3dce-48e4-8abc-f311cf212a40',RowKey='127.0.0.1-0-33528835') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-bf38c018-c868-4c45-9b3e-8d317500bc92',RowKey='127.0.0.1-0-33528749') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-d7b5da99-9c29-4bc6-8ce4-95801ed0a96f',RowKey='127.0.0.1-0-33528818') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-eb3de4a7-3393-4999-9c4a-75a896f2597d',RowKey='127.0.0.1-0-33528766') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-f0909435-7d7e-48ea-a9b6-732e672a6c7c',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-f0909435-7d7e-48ea-a9b6-732e672a6c7c',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-f0909435-7d7e-48ea-a9b6-732e672a6c7c',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-f0909435-7d7e-48ea-a9b6-732e672a6c7c',RowKey='127.0.0.1-0-33528868') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-f0909435-7d7e-48ea-a9b6-732e672a6c7c',RowKey='127.0.0.1-0-33528868') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-f0909435-7d7e-48ea-a9b6-732e672a6c7c',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-f8f1a27a-4031-443f-befd-efb7f9f0d764',RowKey='127.0.0.1-0-33528757') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
127.0.0.1:10002 PATCH Path = /devstoreaccount1/OrleansSiloInstances(PartitionKey='test-fa98ff5a-10d1-4f56-b098-8eb123d330f0',RowKey='127.0.0.1-0-33529002') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
127.0.0.1:10002 POST Path = /devstoreaccount1/$batch status_code = 202 reason_phrase = Accepted	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 POST Path = /devstoreaccount1/$batch status_code = 408 reason_phrase = Accepted injected	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 POST Path = /devstoreaccount1/OrleansSiloInstances status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally']
127.0.0.1:10002 POST Path = /devstoreaccount1/OrleansSiloInstances status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally']
127.0.0.1:10002 POST Path = /devstoreaccount1/OrleansSiloInstances status_code = 409 reason_phrase = Conflict $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally']
127.0.0.1:10002 POST Path = /devstoreaccount1/Tables status_code = 408 reason_phrase = Conflict injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloAddress_ToFrom_RowKey', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
127.0.0.1:10002 POST Path = /devstoreaccount1/Tables status_code = 409 reason_phrase = Conflict $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloAddress_ToFrom_RowKey', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
