REST_API	TESTS_CALLING_THE_REST_API
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-002ed8e9-22a6-4f79-9a88-cd84e8280cd0',RowKey='127.0.0.1-0-33529824') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-0440dcaf-b181-4780-991e-04cab6e6c7ce',RowKey='127.0.0.1-0-33530056') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-0440dcaf-b181-4780-991e-04cab6e6c7ce',RowKey='127.0.0.1-0-33530056') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-33529949') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-1705a17f-9fae-4cc3-96ea-05d62179816d',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-1705a17f-9fae-4cc3-96ea-05d62179816d',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-1705a17f-9fae-4cc3-96ea-05d62179816d',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-1705a17f-9fae-4cc3-96ea-05d62179816d',RowKey='127.0.0.1-0-33529898') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-1705a17f-9fae-4cc3-96ea-05d62179816d',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-1d0839b1-ffd1-4b16-9513-f8e8bbf9499f',RowKey='127.0.0.1-0-33530130') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-254d8b15-8be5-433d-a72b-46b788b6ddbf',RowKey='127.0.0.1-0-33529842') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-2755ba52-a596-464a-b637-0d4b81515b34',RowKey='127.0.0.1-0-33530039') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-2b31e370-fabf-4c3c-934e-4ac87a694272',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-2b31e370-fabf-4c3c-934e-4ac87a694272',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-2b31e370-fabf-4c3c-934e-4ac87a694272',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-2b31e370-fabf-4c3c-934e-4ac87a694272',RowKey='127.0.0.1-0-33529910') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-2b31e370-fabf-4c3c-934e-4ac87a694272',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-2c0b197c-38b1-4a8c-b732-f1ae356690e4',RowKey='127.0.0.1-0-33530048') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-38e869dc-832b-411c-a738-92e434b17a69',RowKey='127.0.0.1-0-33529806') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-3bf4f9f4-35e2-4750-ba21-e9a166ed09f4',RowKey='127.0.0.1-0-33529778') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-419005c8-7474-44c9-a2de-4dd007501ccc',RowKey='127.0.0.1-0-33530094') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-4a11f466-d8fa-4410-8129-3e4572dfcd25',RowKey='127.0.0.1-0-33529879') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-57dd2402-6695-4b67-a6e2-4ae145c11ced',RowKey='127.0.0.1-0-33530085') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-57ec21bb-7b49-4e70-a83d-f3a76cd19dfc',RowKey='127.0.0.1-0-33530075') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-65420210-861a-40b1-ab78-6feb2b1701eb',RowKey='127.0.0.1-0-33530030') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-6c24f635-0813-407b-8f1c-875487b778a5',RowKey='127.0.0.1-0-33529797') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-779045df-a48f-42fe-ae00-ab4b5cb83d3b',RowKey='127.0.0.1-0-33529852') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-81210c20-54e9-4795-9de0-b11bddbb64a7',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-81210c20-54e9-4795-9de0-b11bddbb64a7',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-81210c20-54e9-4795-9de0-b11bddbb64a7',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-81210c20-54e9-4795-9de0-b11bddbb64a7',RowKey='127.0.0.1-0-33529923') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-81210c20-54e9-4795-9de0-b11bddbb64a7',RowKey='127.0.0.1-0-33529923') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-81210c20-54e9-4795-9de0-b11bddbb64a7',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-8ac77e56-ff43-4ca9-8240-5c34b92478a0',RowKey='127.0.0.1-0-33529889') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-96a94542-8b72-471c-810a-eeeef5717253',RowKey='127.0.0.1-0-33530103') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-96a94542-8b72-471c-810a-eeeef5717253',RowKey='127.0.0.1-0-33530103') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-96c4baf9-9a93-4259-ba24-8da0619a75b5',RowKey='127.0.0.1-0-33529861') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-96c4baf9-9a93-4259-ba24-8da0619a75b5',RowKey='127.0.0.1-0-33529861') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-973d33a1-7c03-4b2a-8a31-ecf5aa0f8786',RowKey='127.0.0.1-0-33530021') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-973d33a1-7c03-4b2a-8a31-ecf5aa0f8786',RowKey='127.0.0.1-0-33530021') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-a3d127d6-ca15-4d22-ae10-9f9631775a69',RowKey='127.0.0.1-0-33529815') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-a82a999e-16c9-4d13-b4dc-cea1989e1468',RowKey='127.0.0.1-0-33530121') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-a974a669-1e2a-47b3-9fab-be66b3a4ae62',RowKey='127.0.0.1-0-33530112') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d121f645-b0b4-463c-8c3e-94152020bcb1',RowKey='127.0.0.1-0-33529787') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d121f645-b0b4-463c-8c3e-94152020bcb1',RowKey='127.0.0.1-0-33529787') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d1638d4e-7320-4f84-853c-95a0a48e0ea2',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d1638d4e-7320-4f84-853c-95a0a48e0ea2',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d1638d4e-7320-4f84-853c-95a0a48e0ea2',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d1638d4e-7320-4f84-853c-95a0a48e0ea2',RowKey='127.0.0.1-0-33529962') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d1638d4e-7320-4f84-853c-95a0a48e0ea2',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-d4286174-a0de-4f5e-a34f-eac9b5a00e23',RowKey='127.0.0.1-0-33529871') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-e4362d50-86f7-48e4-a1fd-b3bb1296ffb4',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-e4362d50-86f7-48e4-a1fd-b3bb1296ffb4',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-e4362d50-86f7-48e4-a1fd-b3bb1296ffb4',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-e4362d50-86f7-48e4-a1fd-b3bb1296ffb4',RowKey='127.0.0.1-0-33529936') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-e4362d50-86f7-48e4-a1fd-b3bb1296ffb4',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-e81641a1-60da-4aab-8152-4f5589f0b9f4',RowKey='127.0.0.1-0-33530065') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-f031df9d-2547-44cc-9696-08e67240f163',RowKey='127.0.0.1-0-33529833') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints']
orleanstest12.table.core.windows.net POST Path = /$batch status_code = 202 reason_phrase = Accepted	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net POST Path = /$batch status_code = 408 reason_phrase = Accepted injected	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net POST Path = /OrleansSiloInstances status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally']
orleanstest12.table.core.windows.net POST Path = /OrleansSiloInstances status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally']
orleanstest12.table.core.windows.net POST Path = /OrleansSiloInstances status_code = 409 reason_phrase = Conflict $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally']
orleanstest12.table.core.windows.net POST Path = /Tables status_code = 408 reason_phrase = Conflict injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloAddress_ToFrom_RowKey', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
orleanstest12.table.core.windows.net POST Path = /Tables status_code = 409 reason_phrase = Conflict $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloAddress_ToFrom_RowKey', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Activate_CheckData', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_FindAllGatewayProxyEndpoints', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_ActivateSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CleanDeadSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_CreateSiloEntryConditionally', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_RegisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance', 'Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Register_CheckData']
tile-service.weather.microsoft.com GET Path = /en-US/livetile/preinstall status_code = 200 reason_phrase = OK FORM=['Threshold'] appid=['C98EA5B0842DBB9405BBF071E1DA76512D21FE36'] region=['US']	['Tester.AzureUtils.SiloInstanceTableManagerTests.SiloInstanceTable_Op_UnregisterSiloInstance']
