REST_API	TESTS_CALLING_THE_REST_API
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-12-16-657-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-12-16-657-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-12-16-657-leases/queuebalancer-memorystreamprovider-5.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases status_code = 201 reason_phrase = Created restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases status_code = 409 reason_phrase = The specified container already exists. restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-0.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-0.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-1.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-1.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-2.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-2.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-3.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-3.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-4.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-4.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-5.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-5.json status_code = 408 reason_phrase = OK injected comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-5.json status_code = 409 reason_phrase = The lease ID specified did not match the lease ID for the blob. comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-5.json status_code = 409 reason_phrase = There is already a lease present. comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-13-53-936-leases/queuebalancer-memorystreamprovider-5.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases status_code = 201 reason_phrase = Created restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases status_code = 409 reason_phrase = The specified container already exists. restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-0.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-0.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-1.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-1.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-2.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-2.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-3.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-3.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-4.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-4.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-5.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-15-29-804-leases/queuebalancer-memorystreamprovider-5.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases status_code = 201 reason_phrase = Created restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases status_code = 409 reason_phrase = The specified container already exists. restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-0.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-0.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-1.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-1.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-2.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-2.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-3.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-3.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-4.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-4.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-5.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-17-07-67-leases/queuebalancer-memorystreamprovider-5.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-18-46-753-leases status_code = 201 reason_phrase = Created restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-18-46-753-leases status_code = 409 reason_phrase = The specified container already exists. restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-18-46-753-leases/queuebalancer-memorystreamprovider-0.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-18-46-753-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-18-46-753-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario']
